png_date,png_file,report_date,observed_date,category,metric_key,metric_name,value,unit,change_1d,change_1d_unit,change_ytd,change_ytd_unit,source,source_sheet,source_cell,raw_value,skip_reason
2025-10-24,C:\Users\infomax\Desktop\Market Daily\2510\2025-10-24.png,2025-10-23,2025-10-23,investor_flows,stock_kosdaq_foreign,KOSDAQ 외국인 순매수,-1174.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2510/2025-10-24.png:(166, 773, 246, 799)","-1,174",observation already exists
2025-10-24,C:\Users\infomax\Desktop\Market Daily\2510\2025-10-24.png,2025-10-23,2025-10-23,investor_flows,stock_kosdaq_inst,KOSDAQ 기관 순매수,-134.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2510/2025-10-24.png:(249, 773, 329, 799)",-134,observation already exists
2025-10-24,C:\Users\infomax\Desktop\Market Daily\2510\2025-10-24.png,2025-10-23,2025-10-23,investor_flows,stock_kosdaq_individual,KOSDAQ 개인 순매수,1650.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2510/2025-10-24.png:(332, 773, 412, 799)","+1,650",observation already exists
2025-10-24,C:\Users\infomax\Desktop\Market Daily\2510\2025-10-24.png,2025-10-23,2025-10-23,investor_flows,fut_kospi200_foreign,KOSPI200 선물 외국인 순매수,-271.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2510/2025-10-24.png:(166, 801, 246, 827)",-271,observation already exists
2025-10-24,C:\Users\infomax\Desktop\Market Daily\2510\2025-10-24.png,2025-10-23,2025-10-23,investor_flows,fut_kospi200_inst,KOSPI200 선물 기관 순매수,2511.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2510/2025-10-24.png:(249, 801, 329, 827)","+2,511",observation already exists
2025-10-24,C:\Users\infomax\Desktop\Market Daily\2510\2025-10-24.png,2025-10-23,2025-10-23,investor_flows,fut_kospi200_individual,KOSPI200 선물 개인 순매수,-1595.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2510/2025-10-24.png:(332, 801, 412, 827)","-1,595",observation already exists
2025-10-24,C:\Users\infomax\Desktop\Market Daily\2510\2025-10-24.png,2025-10-23,2025-10-23,investor_flows,fut_kr3y_foreign,3년 국채선물 외국인 순매수,-28976.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2510/2025-10-24.png:(166, 830, 246, 856)","-28,976",observation already exists
2025-10-24,C:\Users\infomax\Desktop\Market Daily\2510\2025-10-24.png,2025-10-23,2025-10-23,investor_flows,fut_kr3y_inst,3년 국채선물 기관 순매수,28471.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2510/2025-10-24.png:(249, 830, 329, 856)","+28,471",observation already exists
2025-10-24,C:\Users\infomax\Desktop\Market Daily\2510\2025-10-24.png,2025-10-23,2025-10-23,investor_flows,fut_kr3y_individual,3년 국채선물 개인 순매수,573.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2510/2025-10-24.png:(332, 830, 412, 856)",+573,observation already exists
2025-10-24,C:\Users\infomax\Desktop\Market Daily\2510\2025-10-24.png,2025-10-23,2025-10-23,investor_flows,fut_kr10y_foreign,10년 국채선물 외국인 순매수,-6107.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2510/2025-10-24.png:(166, 858, 246, 884)","-6,107",observation already exists
2025-10-24,C:\Users\infomax\Desktop\Market Daily\2510\2025-10-24.png,2025-10-23,2025-10-23,investor_flows,fut_kr10y_inst,10년 국채선물 기관 순매수,6032.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2510/2025-10-24.png:(249, 858, 329, 884)","+6,032",observation already exists
2025-10-24,C:\Users\infomax\Desktop\Market Daily\2510\2025-10-24.png,2025-10-23,2025-10-23,investor_flows,fut_kr10y_individual,10년 국채선물 개인 순매수,75.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2510/2025-10-24.png:(332, 858, 412, 884)",+75,observation already exists
2025-10-27,C:\Users\infomax\Desktop\Market Daily\2510\2025-10-27.png,2025-10-24,2025-10-24,investor_flows,stock_kospi_foreign,KOSPI 외국인 순매수,5756.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2510/2025-10-27.png:(166, 745, 246, 771)",+5756,observation already exists
2025-10-27,C:\Users\infomax\Desktop\Market Daily\2510\2025-10-27.png,2025-10-24,2025-10-24,investor_flows,stock_kospi_inst,KOSPI 기관 순매수,14054.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2510/2025-10-27.png:(249, 745, 329, 771)","+14,054",observation already exists
2025-10-27,C:\Users\infomax\Desktop\Market Daily\2510\2025-10-27.png,2025-10-24,2025-10-24,investor_flows,stock_kospi_individual,KOSPI 개인 순매수,-20005.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2510/2025-10-27.png:(332, 745, 412, 771)","-20,005",observation already exists
2025-10-27,C:\Users\infomax\Desktop\Market Daily\2510\2025-10-27.png,2025-10-24,2025-10-24,investor_flows,stock_kosdaq_foreign,KOSDAQ 외국인 순매수,353.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2510/2025-10-27.png:(166, 773, 246, 799)",+353,observation already exists
2025-10-27,C:\Users\infomax\Desktop\Market Daily\2510\2025-10-27.png,2025-10-24,2025-10-24,investor_flows,stock_kosdaq_inst,KOSDAQ 기관 순매수,1620.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2510/2025-10-27.png:(249, 773, 329, 799)","+1,620",observation already exists
2025-10-27,C:\Users\infomax\Desktop\Market Daily\2510\2025-10-27.png,2025-10-24,2025-10-24,investor_flows,stock_kosdaq_individual,KOSDAQ 개인 순매수,-1120.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2510/2025-10-27.png:(332, 773, 412, 799)","-1,120",observation already exists
2025-10-27,C:\Users\infomax\Desktop\Market Daily\2510\2025-10-27.png,2025-10-24,2025-10-24,investor_flows,fut_kospi200_foreign,KOSPI200 선물 외국인 순매수,9689.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2510/2025-10-27.png:(166, 801, 246, 827)","+9,689",observation already exists
2025-10-27,C:\Users\infomax\Desktop\Market Daily\2510\2025-10-27.png,2025-10-24,2025-10-24,investor_flows,fut_kospi200_inst,KOSPI200 선물 기관 순매수,-808.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2510/2025-10-27.png:(249, 801, 329, 827)","-8,08",observation already exists
2025-10-27,C:\Users\infomax\Desktop\Market Daily\2510\2025-10-27.png,2025-10-24,2025-10-24,investor_flows,fut_kospi200_individual,KOSPI200 선물 개인 순매수,-1468.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2510/2025-10-27.png:(332, 801, 412, 827)","-1,468",observation already exists
2025-10-27,C:\Users\infomax\Desktop\Market Daily\2510\2025-10-27.png,2025-10-24,2025-10-24,investor_flows,fut_kr3y_foreign,3년 국채선물 외국인 순매수,8080.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2510/2025-10-27.png:(166, 830, 246, 856)","+8,080",observation already exists
2025-10-27,C:\Users\infomax\Desktop\Market Daily\2510\2025-10-27.png,2025-10-24,2025-10-24,investor_flows,fut_kr3y_inst,3년 국채선물 기관 순매수,1077.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2510/2025-10-27.png:(249, 830, 329, 856)","1,077",observation already exists
2025-10-27,C:\Users\infomax\Desktop\Market Daily\2510\2025-10-27.png,2025-10-24,2025-10-24,investor_flows,fut_kr3y_individual,3년 국채선물 개인 순매수,-257.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2510/2025-10-27.png:(332, 830, 412, 856)",-257,observation already exists
2025-10-27,C:\Users\infomax\Desktop\Market Daily\2510\2025-10-27.png,2025-10-24,2025-10-24,investor_flows,fut_kr10y_foreign,10년 국채선물 외국인 순매수,-7359.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2510/2025-10-27.png:(166, 858, 246, 884)","-7,359",observation already exists
2025-10-27,C:\Users\infomax\Desktop\Market Daily\2510\2025-10-27.png,2025-10-24,2025-10-24,investor_flows,fut_kr10y_inst,10년 국채선물 기관 순매수,1384.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2510/2025-10-27.png:(249, 858, 329, 884)","+1,384",observation already exists
2025-10-27,C:\Users\infomax\Desktop\Market Daily\2510\2025-10-27.png,2025-10-24,2025-10-24,investor_flows,fut_kr10y_individual,10년 국채선물 개인 순매수,8.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2510/2025-10-27.png:(332, 858, 412, 884)",+8,observation already exists
2025-10-28,C:\Users\infomax\Desktop\Market Daily\2510\2025-10-28.png,2025-10-27,2025-10-27,investor_flows,stock_kospi_foreign,KOSPI 외국인 순매수,6471.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2510/2025-10-28.png:(166, 745, 246, 771)","+6,471",observation already exists
2025-10-28,C:\Users\infomax\Desktop\Market Daily\2510\2025-10-28.png,2025-10-27,2025-10-27,investor_flows,stock_kospi_inst,KOSPI 기관 순매수,2343.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2510/2025-10-28.png:(249, 745, 329, 771)","+2,343",observation already exists
2025-10-28,C:\Users\infomax\Desktop\Market Daily\2510\2025-10-28.png,2025-10-27,2025-10-27,investor_flows,stock_kospi_individual,KOSPI 개인 순매수,-7969.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2510/2025-10-28.png:(332, 745, 412, 771)","-7,969",observation already exists
2025-10-28,C:\Users\infomax\Desktop\Market Daily\2510\2025-10-28.png,2025-10-27,2025-10-27,investor_flows,stock_kosdaq_foreign,KOSDAQ 외국인 순매수,2316.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2510/2025-10-28.png:(166, 773, 246, 799)","+2,316",observation already exists
2025-10-28,C:\Users\infomax\Desktop\Market Daily\2510\2025-10-28.png,2025-10-27,2025-10-27,investor_flows,stock_kosdaq_inst,KOSDAQ 기관 순매수,1876.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2510/2025-10-28.png:(249, 773, 329, 799)","+1,876",observation already exists
2025-10-28,C:\Users\infomax\Desktop\Market Daily\2510\2025-10-28.png,2025-10-27,2025-10-27,investor_flows,stock_kosdaq_individual,KOSDAQ 개인 순매수,-2946.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2510/2025-10-28.png:(332, 773, 412, 799)","-2,946",observation already exists
2025-10-28,C:\Users\infomax\Desktop\Market Daily\2510\2025-10-28.png,2025-10-27,2025-10-27,investor_flows,fut_kospi200_foreign,KOSPI200 선물 외국인 순매수,-13590.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2510/2025-10-28.png:(166, 801, 246, 827)","-13,590",observation already exists
2025-10-28,C:\Users\infomax\Desktop\Market Daily\2510\2025-10-28.png,2025-10-27,2025-10-27,investor_flows,fut_kospi200_inst,KOSPI200 선물 기관 순매수,7048.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2510/2025-10-28.png:(249, 801, 329, 827)",+7048,observation already exists
2025-10-28,C:\Users\infomax\Desktop\Market Daily\2510\2025-10-28.png,2025-10-27,2025-10-27,investor_flows,fut_kospi200_individual,KOSPI200 선물 개인 순매수,6053.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2510/2025-10-28.png:(332, 801, 412, 827)","+6,053",observation already exists
2025-10-28,C:\Users\infomax\Desktop\Market Daily\2510\2025-10-28.png,2025-10-27,2025-10-27,investor_flows,fut_kr3y_foreign,3년 국채선물 외국인 순매수,3529.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2510/2025-10-28.png:(166, 830, 246, 856)","+3,529",observation already exists
2025-10-28,C:\Users\infomax\Desktop\Market Daily\2510\2025-10-28.png,2025-10-27,2025-10-27,investor_flows,fut_kr3y_inst,3년 국채선물 기관 순매수,-3476.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2510/2025-10-28.png:(249, 830, 329, 856)","-3,476",observation already exists
2025-10-28,C:\Users\infomax\Desktop\Market Daily\2510\2025-10-28.png,2025-10-27,2025-10-27,investor_flows,fut_kr3y_individual,3년 국채선물 개인 순매수,-29.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2510/2025-10-28.png:(332, 830, 412, 856)",-29,observation already exists
2025-10-28,C:\Users\infomax\Desktop\Market Daily\2510\2025-10-28.png,2025-10-27,2025-10-27,investor_flows,fut_kr10y_foreign,10년 국채선물 외국인 순매수,-598.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2510/2025-10-28.png:(166, 858, 246, 884)",-598,observation already exists
2025-10-28,C:\Users\infomax\Desktop\Market Daily\2510\2025-10-28.png,2025-10-27,2025-10-27,investor_flows,fut_kr10y_inst,10년 국채선물 기관 순매수,67.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2510/2025-10-28.png:(249, 858, 329, 884)",+67,observation already exists
2025-10-28,C:\Users\infomax\Desktop\Market Daily\2510\2025-10-28.png,2025-10-27,2025-10-27,investor_flows,fut_kr10y_individual,10년 국채선물 개인 순매수,395.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2510/2025-10-28.png:(332, 858, 412, 884)",+395,observation already exists
2025-10-30,C:\Users\infomax\Desktop\Market Daily\2510\2025-10-30.png,2025-10-29,2025-10-29,investor_flows,stock_kospi_foreign,KOSPI 외국인 순매수,-1066.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2510/2025-10-30.png:(166, 745, 246, 771)","-1,066",observation already exists
2025-10-30,C:\Users\infomax\Desktop\Market Daily\2510\2025-10-30.png,2025-10-29,2025-10-29,investor_flows,stock_kospi_inst,KOSPI 기관 순매수,5196.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2510/2025-10-30.png:(249, 745, 329, 771)","+5,196",observation already exists
2025-10-30,C:\Users\infomax\Desktop\Market Daily\2510\2025-10-30.png,2025-10-29,2025-10-29,investor_flows,stock_kospi_individual,KOSPI 개인 순매수,-3583.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2510/2025-10-30.png:(332, 745, 412, 771)","-3,583",observation already exists
2025-10-30,C:\Users\infomax\Desktop\Market Daily\2510\2025-10-30.png,2025-10-29,2025-10-29,investor_flows,stock_kosdaq_foreign,KOSDAQ 외국인 순매수,383.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2510/2025-10-30.png:(166, 773, 246, 799)",+383,observation already exists
2025-10-30,C:\Users\infomax\Desktop\Market Daily\2510\2025-10-30.png,2025-10-29,2025-10-29,investor_flows,stock_kosdaq_inst,KOSDAQ 기관 순매수,-566.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2510/2025-10-30.png:(249, 773, 329, 799)",-566,observation already exists
2025-10-30,C:\Users\infomax\Desktop\Market Daily\2510\2025-10-30.png,2025-10-29,2025-10-29,investor_flows,stock_kosdaq_individual,KOSDAQ 개인 순매수,636.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2510/2025-10-30.png:(332, 773, 412, 799)",+636,observation already exists
2025-10-30,C:\Users\infomax\Desktop\Market Daily\2510\2025-10-30.png,2025-10-29,2025-10-29,investor_flows,fut_kospi200_foreign,KOSPI200 선물 외국인 순매수,-1122.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2510/2025-10-30.png:(166, 801, 246, 827)","-1,122",observation already exists
2025-10-30,C:\Users\infomax\Desktop\Market Daily\2510\2025-10-30.png,2025-10-29,2025-10-29,investor_flows,fut_kospi200_inst,KOSPI200 선물 기관 순매수,992.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2510/2025-10-30.png:(249, 801, 329, 827)",+992,observation already exists
2025-10-30,C:\Users\infomax\Desktop\Market Daily\2510\2025-10-30.png,2025-10-29,2025-10-29,investor_flows,fut_kospi200_individual,KOSPI200 선물 개인 순매수,153.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2510/2025-10-30.png:(332, 801, 412, 827)",+153,observation already exists
2025-10-30,C:\Users\infomax\Desktop\Market Daily\2510\2025-10-30.png,2025-10-29,2025-10-29,investor_flows,fut_kr3y_foreign,3년 국채선물 외국인 순매수,5833.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2510/2025-10-30.png:(166, 830, 246, 856)","+5,833",observation already exists
2025-10-30,C:\Users\infomax\Desktop\Market Daily\2510\2025-10-30.png,2025-10-29,2025-10-29,investor_flows,fut_kr3y_inst,3년 국채선물 기관 순매수,-5611.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2510/2025-10-30.png:(249, 830, 329, 856)","-5,611",observation already exists
2025-10-30,C:\Users\infomax\Desktop\Market Daily\2510\2025-10-30.png,2025-10-29,2025-10-29,investor_flows,fut_kr3y_individual,3년 국채선물 개인 순매수,-34.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2510/2025-10-30.png:(332, 830, 412, 856)",-34,observation already exists
2025-10-30,C:\Users\infomax\Desktop\Market Daily\2510\2025-10-30.png,2025-10-29,2025-10-29,investor_flows,fut_kr10y_foreign,10년 국채선물 외국인 순매수,-9646.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2510/2025-10-30.png:(166, 858, 246, 884)","-9,646",observation already exists
2025-10-30,C:\Users\infomax\Desktop\Market Daily\2510\2025-10-30.png,2025-10-29,2025-10-29,investor_flows,fut_kr10y_inst,10년 국채선물 기관 순매수,9397.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2510/2025-10-30.png:(249, 858, 329, 884)",+9397,observation already exists
2025-10-30,C:\Users\infomax\Desktop\Market Daily\2510\2025-10-30.png,2025-10-29,2025-10-29,investor_flows,fut_kr10y_individual,10년 국채선물 개인 순매수,224.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2510/2025-10-30.png:(332, 858, 412, 884)",+224,observation already exists
