report_id,observed_date,category,metric_key,metric_name,value,unit,change_1d,change_1d_unit,change_ytd,change_ytd_unit,source,source_sheet,source_cell,raw_value
aa7c281c-faea-42d0-a845-d980ca3a705c,2025-07-29,investor_flows,stock_kospi_inst,KOSPI 기관 순매수,1167.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2507/2025-07-30.png:(249, 745, 329, 771)","+1,167"
aa7c281c-faea-42d0-a845-d980ca3a705c,2025-07-29,investor_flows,stock_kospi_individual,KOSPI 개인 순매수,-8259.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2507/2025-07-30.png:(332, 745, 412, 771)","-8,259"
aa7c281c-faea-42d0-a845-d980ca3a705c,2025-07-29,investor_flows,stock_kosdaq_foreign,KOSDAQ 외국인 순매수,-52.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2507/2025-07-30.png:(166, 773, 246, 799)",-52
aa7c281c-faea-42d0-a845-d980ca3a705c,2025-07-29,investor_flows,stock_kosdaq_inst,KOSDAQ 기관 순매수,-295.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2507/2025-07-30.png:(249, 773, 329, 799)",-295
aa7c281c-faea-42d0-a845-d980ca3a705c,2025-07-29,investor_flows,stock_kosdaq_individual,KOSDAQ 개인 순매수,422.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2507/2025-07-30.png:(332, 773, 412, 799)",+422
aa7c281c-faea-42d0-a845-d980ca3a705c,2025-07-29,investor_flows,fut_kr3y_foreign,3년 국채선물 외국인 순매수,-4284.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2507/2025-07-30.png:(166, 830, 246, 856)","-4,284"
aa7c281c-faea-42d0-a845-d980ca3a705c,2025-07-29,investor_flows,fut_kr3y_inst,3년 국채선물 기관 순매수,3707.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2507/2025-07-30.png:(249, 830, 329, 856)","+3,707"
aa7c281c-faea-42d0-a845-d980ca3a705c,2025-07-29,investor_flows,fut_kr3y_individual,3년 국채선물 개인 순매수,482.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2507/2025-07-30.png:(332, 830, 412, 856)",+482
8d6ceb41-c828-4e49-ba1c-598b41ce0022,2025-07-30,investor_flows,stock_kospi_foreign,KOSPI 외국인 순매수,5783.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2507/2025-07-31.png:(166, 745, 246, 771)","+5,783"
8d6ceb41-c828-4e49-ba1c-598b41ce0022,2025-07-30,investor_flows,stock_kospi_inst,KOSPI 기관 순매수,3307.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2507/2025-07-31.png:(249, 745, 329, 771)","+3,307"
8d6ceb41-c828-4e49-ba1c-598b41ce0022,2025-07-30,investor_flows,stock_kospi_individual,KOSPI 개인 순매수,-9844.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2507/2025-07-31.png:(332, 745, 412, 771)","-9,844"
8d6ceb41-c828-4e49-ba1c-598b41ce0022,2025-07-30,investor_flows,stock_kosdaq_foreign,KOSDAQ 외국인 순매수,462.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2507/2025-07-31.png:(166, 773, 246, 799)",+462
8d6ceb41-c828-4e49-ba1c-598b41ce0022,2025-07-30,investor_flows,stock_kosdaq_inst,KOSDAQ 기관 순매수,-155.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2507/2025-07-31.png:(249, 773, 329, 799)",-155
8d6ceb41-c828-4e49-ba1c-598b41ce0022,2025-07-30,investor_flows,stock_kosdaq_individual,KOSDAQ 개인 순매수,18.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2507/2025-07-31.png:(332, 773, 412, 799)",+18
8d6ceb41-c828-4e49-ba1c-598b41ce0022,2025-07-30,investor_flows,fut_kr3y_foreign,3년 국채선물 외국인 순매수,815.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2507/2025-07-31.png:(166, 830, 246, 856)",+815
8d6ceb41-c828-4e49-ba1c-598b41ce0022,2025-07-30,investor_flows,fut_kr3y_inst,3년 국채선물 기관 순매수,-690.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2507/2025-07-31.png:(249, 830, 329, 856)",-690
8d6ceb41-c828-4e49-ba1c-598b41ce0022,2025-07-30,investor_flows,fut_kr3y_individual,3년 국채선물 개인 순매수,-124.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2507/2025-07-31.png:(332, 830, 412, 856)",-124
f457569b-22bb-4c39-9d64-dd9ca15fbfc2,2025-07-31,investor_flows,stock_kospi_foreign,KOSPI 외국인 순매수,3450.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2507/2025-08-01.png:(166, 745, 246, 771)","+3,450"
f457569b-22bb-4c39-9d64-dd9ca15fbfc2,2025-07-31,investor_flows,stock_kospi_inst,KOSPI 기관 순매수,-7053.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2507/2025-08-01.png:(249, 745, 329, 771)","-7,053"
f457569b-22bb-4c39-9d64-dd9ca15fbfc2,2025-07-31,investor_flows,stock_kospi_individual,KOSPI 개인 순매수,2235.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2507/2025-08-01.png:(332, 745, 412, 771)","+2,235"
f457569b-22bb-4c39-9d64-dd9ca15fbfc2,2025-07-31,investor_flows,stock_kosdaq_foreign,KOSDAQ 외국인 순매수,218.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2507/2025-08-01.png:(166, 773, 246, 799)",+218
f457569b-22bb-4c39-9d64-dd9ca15fbfc2,2025-07-31,investor_flows,stock_kosdaq_inst,KOSDAQ 기관 순매수,-282.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2507/2025-08-01.png:(249, 773, 329, 799)",-282
f457569b-22bb-4c39-9d64-dd9ca15fbfc2,2025-07-31,investor_flows,stock_kosdaq_individual,KOSDAQ 개인 순매수,-32.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2507/2025-08-01.png:(332, 773, 412, 799)",-32
f457569b-22bb-4c39-9d64-dd9ca15fbfc2,2025-07-31,investor_flows,fut_kr3y_foreign,3년 국채선물 외국인 순매수,4271.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2507/2025-08-01.png:(166, 830, 246, 856)",+4271
f457569b-22bb-4c39-9d64-dd9ca15fbfc2,2025-07-31,investor_flows,fut_kr3y_inst,3년 국채선물 기관 순매수,-4384.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2507/2025-08-01.png:(249, 830, 329, 856)","-4,384"
f457569b-22bb-4c39-9d64-dd9ca15fbfc2,2025-07-31,investor_flows,fut_kr3y_individual,3년 국채선물 개인 순매수,137.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2507/2025-08-01.png:(332, 830, 412, 856)",+137
2b11d786-14b5-4958-83b9-31cda80731dd,2025-08-01,investor_flows,stock_kospi_foreign,KOSPI 외국인 순매수,-6524.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-04.png:(166, 745, 246, 771)","-6,524"
2b11d786-14b5-4958-83b9-31cda80731dd,2025-08-01,investor_flows,stock_kospi_inst,KOSPI 기관 순매수,-10720.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-04.png:(249, 745, 329, 771)","-10,720"
2b11d786-14b5-4958-83b9-31cda80731dd,2025-08-01,investor_flows,stock_kospi_individual,KOSPI 개인 순매수,16283.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-04.png:(332, 745, 412, 771)","+16,283"
2b11d786-14b5-4958-83b9-31cda80731dd,2025-08-01,investor_flows,stock_kosdaq_foreign,KOSDAQ 외국인 순매수,-1107.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-04.png:(166, 773, 246, 799)","-1,107"
2b11d786-14b5-4958-83b9-31cda80731dd,2025-08-01,investor_flows,stock_kosdaq_inst,KOSDAQ 기관 순매수,-1410.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-04.png:(249, 773, 329, 799)","-1,410"
2b11d786-14b5-4958-83b9-31cda80731dd,2025-08-01,investor_flows,stock_kosdaq_individual,KOSDAQ 개인 순매수,2441.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-04.png:(332, 773, 412, 799)",+2441
2b11d786-14b5-4958-83b9-31cda80731dd,2025-08-01,investor_flows,fut_kr3y_foreign,3년 국채선물 외국인 순매수,-11560.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-04.png:(166, 830, 246, 856)","-11,560"
2b11d786-14b5-4958-83b9-31cda80731dd,2025-08-01,investor_flows,fut_kr3y_inst,3년 국채선물 기관 순매수,11701.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-04.png:(249, 830, 329, 856)","+11,701"
2b11d786-14b5-4958-83b9-31cda80731dd,2025-08-01,investor_flows,fut_kr3y_individual,3년 국채선물 개인 순매수,-164.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-04.png:(332, 830, 412, 856)",-164
2a5f0a66-d332-4eb0-aa97-d8bf4e32931c,2025-08-04,investor_flows,stock_kospi_foreign,KOSPI 외국인 순매수,830.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-05.png:(166, 745, 246, 771)",+830
2a5f0a66-d332-4eb0-aa97-d8bf4e32931c,2025-08-04,investor_flows,stock_kospi_inst,KOSPI 기관 순매수,1316.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-05.png:(249, 745, 329, 771)","+1,316"
2a5f0a66-d332-4eb0-aa97-d8bf4e32931c,2025-08-04,investor_flows,stock_kospi_individual,KOSPI 개인 순매수,-2996.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-05.png:(332, 745, 412, 771)","-2,996"
2a5f0a66-d332-4eb0-aa97-d8bf4e32931c,2025-08-04,investor_flows,stock_kosdaq_foreign,KOSDAQ 외국인 순매수,-407.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-05.png:(166, 773, 246, 799)",-407
2a5f0a66-d332-4eb0-aa97-d8bf4e32931c,2025-08-04,investor_flows,stock_kosdaq_inst,KOSDAQ 기관 순매수,42.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-05.png:(249, 773, 329, 799)",+42
2a5f0a66-d332-4eb0-aa97-d8bf4e32931c,2025-08-04,investor_flows,stock_kosdaq_individual,KOSDAQ 개인 순매수,-267.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-05.png:(332, 773, 412, 799)",-267
2a5f0a66-d332-4eb0-aa97-d8bf4e32931c,2025-08-04,investor_flows,fut_kr3y_foreign,3년 국채선물 외국인 순매수,14071.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-05.png:(166, 830, 246, 856)","+14,071"
2a5f0a66-d332-4eb0-aa97-d8bf4e32931c,2025-08-04,investor_flows,fut_kr3y_inst,3년 국채선물 기관 순매수,-14003.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-05.png:(249, 830, 329, 856)","-14,003"
2a5f0a66-d332-4eb0-aa97-d8bf4e32931c,2025-08-04,investor_flows,fut_kr3y_individual,3년 국채선물 개인 순매수,-78.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-05.png:(332, 830, 412, 856)",-78
80214d07-3839-4966-bea3-74f80bb7378e,2025-08-05,investor_flows,stock_kospi_foreign,KOSPI 외국인 순매수,2919.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-06.png:(166, 745, 246, 771)","+2,919"
80214d07-3839-4966-bea3-74f80bb7378e,2025-08-05,investor_flows,stock_kospi_inst,KOSPI 기관 순매수,947.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-06.png:(249, 745, 329, 771)",+947
80214d07-3839-4966-bea3-74f80bb7378e,2025-08-05,investor_flows,stock_kospi_individual,KOSPI 개인 순매수,-4785.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-06.png:(332, 745, 412, 771)","-4,785"
80214d07-3839-4966-bea3-74f80bb7378e,2025-08-05,investor_flows,stock_kosdaq_foreign,KOSDAQ 외국인 순매수,457.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-06.png:(166, 773, 246, 799)",+457
80214d07-3839-4966-bea3-74f80bb7378e,2025-08-05,investor_flows,stock_kosdaq_inst,KOSDAQ 기관 순매수,256.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-06.png:(249, 773, 329, 799)",+256
80214d07-3839-4966-bea3-74f80bb7378e,2025-08-05,investor_flows,stock_kosdaq_individual,KOSDAQ 개인 순매수,-631.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-06.png:(332, 773, 412, 799)",-631
80214d07-3839-4966-bea3-74f80bb7378e,2025-08-05,investor_flows,fut_kr3y_foreign,3년 국채선물 외국인 순매수,18485.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-06.png:(166, 830, 246, 856)","+18,485"
80214d07-3839-4966-bea3-74f80bb7378e,2025-08-05,investor_flows,fut_kr3y_inst,3년 국채선물 기관 순매수,-18584.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-06.png:(249, 830, 329, 856)","-18,584"
80214d07-3839-4966-bea3-74f80bb7378e,2025-08-05,investor_flows,fut_kr3y_individual,3년 국채선물 개인 순매수,99.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-06.png:(332, 830, 412, 856)",+99
3df4ad80-f1d9-4cba-bd5e-0d71bb9fdff1,2025-08-06,investor_flows,stock_kospi_foreign,KOSPI 외국인 순매수,2804.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-07.png:(166, 745, 246, 771)","+2,804"
3df4ad80-f1d9-4cba-bd5e-0d71bb9fdff1,2025-08-06,investor_flows,stock_kospi_inst,KOSPI 기관 순매수,-4020.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-07.png:(249, 745, 329, 771)","-4,020"
3df4ad80-f1d9-4cba-bd5e-0d71bb9fdff1,2025-08-06,investor_flows,stock_kospi_individual,KOSPI 개인 순매수,474.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-07.png:(332, 745, 412, 771)",+474
3df4ad80-f1d9-4cba-bd5e-0d71bb9fdff1,2025-08-06,investor_flows,stock_kosdaq_foreign,KOSDAQ 외국인 순매수,-2.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-07.png:(166, 773, 246, 799)",-2
3df4ad80-f1d9-4cba-bd5e-0d71bb9fdff1,2025-08-06,investor_flows,stock_kosdaq_inst,KOSDAQ 기관 순매수,942.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-07.png:(249, 773, 329, 799)",+942
3df4ad80-f1d9-4cba-bd5e-0d71bb9fdff1,2025-08-06,investor_flows,stock_kosdaq_individual,KOSDAQ 개인 순매수,-968.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-07.png:(332, 773, 412, 799)",-968
3df4ad80-f1d9-4cba-bd5e-0d71bb9fdff1,2025-08-06,investor_flows,fut_kr3y_foreign,3년 국채선물 외국인 순매수,8596.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-07.png:(166, 830, 246, 856)","+8,596"
3df4ad80-f1d9-4cba-bd5e-0d71bb9fdff1,2025-08-06,investor_flows,fut_kr3y_inst,3년 국채선물 기관 순매수,-8611.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-07.png:(249, 830, 329, 856)","-8,611"
3df4ad80-f1d9-4cba-bd5e-0d71bb9fdff1,2025-08-06,investor_flows,fut_kr3y_individual,3년 국채선물 개인 순매수,15.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-07.png:(332, 830, 412, 856)",+15
93bcc027-8d04-4b24-9b37-6ee7325d3201,2025-08-07,investor_flows,stock_kospi_foreign,KOSPI 외국인 순매수,-171.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-08.png:(166, 745, 246, 771)",-171
93bcc027-8d04-4b24-9b37-6ee7325d3201,2025-08-07,investor_flows,stock_kospi_inst,KOSPI 기관 순매수,1092.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-08.png:(249, 745, 329, 771)","+1,092"
93bcc027-8d04-4b24-9b37-6ee7325d3201,2025-08-07,investor_flows,stock_kospi_individual,KOSPI 개인 순매수,-2048.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-08.png:(332, 745, 412, 771)","-2,048"
93bcc027-8d04-4b24-9b37-6ee7325d3201,2025-08-07,investor_flows,stock_kosdaq_foreign,KOSDAQ 외국인 순매수,-557.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-08.png:(166, 773, 246, 799)",-557
93bcc027-8d04-4b24-9b37-6ee7325d3201,2025-08-07,investor_flows,stock_kosdaq_inst,KOSDAQ 기관 순매수,-204.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-08.png:(249, 773, 329, 799)",-204
93bcc027-8d04-4b24-9b37-6ee7325d3201,2025-08-07,investor_flows,stock_kosdaq_individual,KOSDAQ 개인 순매수,803.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-08.png:(332, 773, 412, 799)",+803
93bcc027-8d04-4b24-9b37-6ee7325d3201,2025-08-07,investor_flows,fut_kr3y_foreign,3년 국채선물 외국인 순매수,16544.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-08.png:(166, 830, 246, 856)","+16,544"
93bcc027-8d04-4b24-9b37-6ee7325d3201,2025-08-07,investor_flows,fut_kr3y_inst,3년 국채선물 기관 순매수,-16147.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-08.png:(249, 830, 329, 856)","-16,147"
93bcc027-8d04-4b24-9b37-6ee7325d3201,2025-08-07,investor_flows,fut_kr3y_individual,3년 국채선물 개인 순매수,-265.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-08.png:(332, 830, 412, 856)",-265
9d65fd4e-ae31-49c4-b7ec-6961ef96a912,2025-08-08,investor_flows,stock_kospi_foreign,KOSPI 외국인 순매수,-1576.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-11.png:(166, 745, 246, 771)","-1,576"
9d65fd4e-ae31-49c4-b7ec-6961ef96a912,2025-08-08,investor_flows,stock_kospi_inst,KOSPI 기관 순매수,-1318.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-11.png:(249, 745, 329, 771)","-1,318"
9d65fd4e-ae31-49c4-b7ec-6961ef96a912,2025-08-08,investor_flows,stock_kospi_individual,KOSPI 개인 순매수,1835.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-11.png:(332, 745, 412, 771)","+1,835"
9d65fd4e-ae31-49c4-b7ec-6961ef96a912,2025-08-08,investor_flows,stock_kosdaq_foreign,KOSDAQ 외국인 순매수,505.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-11.png:(166, 773, 246, 799)",+505
9d65fd4e-ae31-49c4-b7ec-6961ef96a912,2025-08-08,investor_flows,stock_kosdaq_inst,KOSDAQ 기관 순매수,110.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-11.png:(249, 773, 329, 799)",+110
9d65fd4e-ae31-49c4-b7ec-6961ef96a912,2025-08-08,investor_flows,stock_kosdaq_individual,KOSDAQ 개인 순매수,-976.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-11.png:(332, 773, 412, 799)",-976
9d65fd4e-ae31-49c4-b7ec-6961ef96a912,2025-08-08,investor_flows,fut_kr3y_foreign,3년 국채선물 외국인 순매수,11226.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-11.png:(166, 830, 246, 856)","+11,226"
9d65fd4e-ae31-49c4-b7ec-6961ef96a912,2025-08-08,investor_flows,fut_kr3y_inst,3년 국채선물 기관 순매수,-11021.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-11.png:(249, 830, 329, 856)","-11,021"
9d65fd4e-ae31-49c4-b7ec-6961ef96a912,2025-08-08,investor_flows,fut_kr3y_individual,3년 국채선물 개인 순매수,-14.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-11.png:(332, 830, 412, 856)",-14
f2d67a5d-c053-4c82-9be1-53af824f6880,2025-08-11,investor_flows,stock_kospi_foreign,KOSPI 외국인 순매수,2169.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-12.png:(166, 745, 246, 771)","+2,169"
f2d67a5d-c053-4c82-9be1-53af824f6880,2025-08-11,investor_flows,stock_kospi_inst,KOSPI 기관 순매수,-2160.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-12.png:(249, 745, 329, 771)","-2,160"
f2d67a5d-c053-4c82-9be1-53af824f6880,2025-08-11,investor_flows,stock_kospi_individual,KOSPI 개인 순매수,-1407.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-12.png:(332, 745, 412, 771)","-1,407"
f2d67a5d-c053-4c82-9be1-53af824f6880,2025-08-11,investor_flows,stock_kosdaq_foreign,KOSDAQ 외국인 순매수,553.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-12.png:(166, 773, 246, 799)",+553
f2d67a5d-c053-4c82-9be1-53af824f6880,2025-08-11,investor_flows,stock_kosdaq_inst,KOSDAQ 기관 순매수,421.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-12.png:(249, 773, 329, 799)",+421
