png_date,png_file,report_date,observed_date,category,metric_key,metric_name,value,unit,change_1d,change_1d_unit,change_ytd,change_ytd_unit,source,source_sheet,source_cell,raw_value
2025-08-07,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-07.png,2025-08-06,2025-08-06,investor_flows,fut_kr10y_foreign,10년 국채선물 외국인 순매수,1829.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-07.png:(166, 858, 246, 884)","+1,829"
2025-08-07,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-07.png,2025-08-06,2025-08-06,investor_flows,fut_kr10y_inst,10년 국채선물 기관 순매수,-7991.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-07.png:(249, 858, 329, 884)","-7,991"
2025-08-07,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-07.png,2025-08-06,2025-08-06,investor_flows,fut_kr10y_individual,10년 국채선물 개인 순매수,129.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-07.png:(332, 858, 412, 884)",+129
2025-08-08,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-08.png,2025-08-07,2025-08-07,investor_flows,stock_kospi_foreign,KOSPI 외국인 순매수,-171.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-08.png:(166, 745, 246, 771)",-171
2025-08-08,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-08.png,2025-08-07,2025-08-07,investor_flows,stock_kospi_inst,KOSPI 기관 순매수,1092.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-08.png:(249, 745, 329, 771)","+1,092"
2025-08-08,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-08.png,2025-08-07,2025-08-07,investor_flows,stock_kospi_individual,KOSPI 개인 순매수,-2048.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-08.png:(332, 745, 412, 771)","-2,048"
2025-08-08,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-08.png,2025-08-07,2025-08-07,investor_flows,stock_kosdaq_foreign,KOSDAQ 외국인 순매수,-557.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-08.png:(166, 773, 246, 799)",-557
2025-08-08,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-08.png,2025-08-07,2025-08-07,investor_flows,stock_kosdaq_inst,KOSDAQ 기관 순매수,-204.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-08.png:(249, 773, 329, 799)",-204
2025-08-08,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-08.png,2025-08-07,2025-08-07,investor_flows,stock_kosdaq_individual,KOSDAQ 개인 순매수,803.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-08.png:(332, 773, 412, 799)",+803
2025-08-08,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-08.png,2025-08-07,2025-08-07,investor_flows,fut_kospi200_foreign,KOSPI200 선물 외국인 순매수,1073.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-08.png:(166, 801, 246, 827)","+1,073"
2025-08-08,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-08.png,2025-08-07,2025-08-07,investor_flows,fut_kospi200_inst,KOSPI200 선물 기관 순매수,867.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-08.png:(249, 801, 329, 827)",+867
2025-08-08,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-08.png,2025-08-07,2025-08-07,investor_flows,fut_kospi200_individual,KOSPI200 선물 개인 순매수,-1761.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-08.png:(332, 801, 412, 827)","-1,761"
2025-08-08,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-08.png,2025-08-07,2025-08-07,investor_flows,fut_kr3y_foreign,3년 국채선물 외국인 순매수,16544.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-08.png:(166, 830, 246, 856)","+16,544"
2025-08-08,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-08.png,2025-08-07,2025-08-07,investor_flows,fut_kr3y_inst,3년 국채선물 기관 순매수,-16147.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-08.png:(249, 830, 329, 856)","-16,147"
2025-08-08,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-08.png,2025-08-07,2025-08-07,investor_flows,fut_kr3y_individual,3년 국채선물 개인 순매수,-265.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-08.png:(332, 830, 412, 856)",-265
2025-08-08,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-08.png,2025-08-07,2025-08-07,investor_flows,fut_kr10y_foreign,10년 국채선물 외국인 순매수,1461.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-08.png:(166, 858, 246, 884)","+1,461"
2025-08-08,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-08.png,2025-08-07,2025-08-07,investor_flows,fut_kr10y_inst,10년 국채선물 기관 순매수,-1276.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-08.png:(249, 858, 329, 884)","-1,276"
2025-08-08,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-08.png,2025-08-07,2025-08-07,investor_flows,fut_kr10y_individual,10년 국채선물 개인 순매수,-88.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-08.png:(332, 858, 412, 884)",-88
2025-08-11,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-11.png,2025-08-08,2025-08-08,investor_flows,stock_kospi_foreign,KOSPI 외국인 순매수,-1576.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-11.png:(166, 745, 246, 771)","-1,576"
2025-08-11,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-11.png,2025-08-08,2025-08-08,investor_flows,stock_kospi_inst,KOSPI 기관 순매수,-1318.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-11.png:(249, 745, 329, 771)","-1,318"
2025-08-11,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-11.png,2025-08-08,2025-08-08,investor_flows,stock_kospi_individual,KOSPI 개인 순매수,1835.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-11.png:(332, 745, 412, 771)","+1,835"
2025-08-11,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-11.png,2025-08-08,2025-08-08,investor_flows,stock_kosdaq_foreign,KOSDAQ 외국인 순매수,505.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-11.png:(166, 773, 246, 799)",+505
2025-08-11,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-11.png,2025-08-08,2025-08-08,investor_flows,stock_kosdaq_inst,KOSDAQ 기관 순매수,110.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-11.png:(249, 773, 329, 799)",+110
2025-08-11,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-11.png,2025-08-08,2025-08-08,investor_flows,stock_kosdaq_individual,KOSDAQ 개인 순매수,-976.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-11.png:(332, 773, 412, 799)",-976
2025-08-11,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-11.png,2025-08-08,2025-08-08,investor_flows,fut_kospi200_foreign,KOSPI200 선물 외국인 순매수,82.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-11.png:(166, 801, 246, 827)",+82
2025-08-11,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-11.png,2025-08-08,2025-08-08,investor_flows,fut_kospi200_inst,KOSPI200 선물 기관 순매수,-1385.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-11.png:(249, 801, 329, 827)","-1,385"
2025-08-11,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-11.png,2025-08-08,2025-08-08,investor_flows,fut_kospi200_individual,KOSPI200 선물 개인 순매수,1036.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-11.png:(332, 801, 412, 827)","+1,036"
2025-08-11,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-11.png,2025-08-08,2025-08-08,investor_flows,fut_kr3y_foreign,3년 국채선물 외국인 순매수,11226.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-11.png:(166, 830, 246, 856)","+11,226"
2025-08-11,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-11.png,2025-08-08,2025-08-08,investor_flows,fut_kr3y_inst,3년 국채선물 기관 순매수,-11021.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-11.png:(249, 830, 329, 856)","-11,021"
2025-08-11,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-11.png,2025-08-08,2025-08-08,investor_flows,fut_kr3y_individual,3년 국채선물 개인 순매수,-14.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-11.png:(332, 830, 412, 856)",-14
2025-08-11,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-11.png,2025-08-08,2025-08-08,investor_flows,fut_kr10y_foreign,10년 국채선물 외국인 순매수,310.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-11.png:(166, 858, 246, 884)",+310
2025-08-11,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-11.png,2025-08-08,2025-08-08,investor_flows,fut_kr10y_inst,10년 국채선물 기관 순매수,-335.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-11.png:(249, 858, 329, 884)",-335
2025-08-11,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-11.png,2025-08-08,2025-08-08,investor_flows,fut_kr10y_individual,10년 국채선물 개인 순매수,31.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-11.png:(332, 858, 412, 884)",+31
2025-08-12,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-12.png,2025-08-11,2025-08-11,investor_flows,stock_kospi_foreign,KOSPI 외국인 순매수,2169.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-12.png:(166, 745, 246, 771)","+2,169"
2025-08-12,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-12.png,2025-08-11,2025-08-11,investor_flows,stock_kospi_inst,KOSPI 기관 순매수,-2160.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-12.png:(249, 745, 329, 771)","-2,160"
2025-08-12,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-12.png,2025-08-11,2025-08-11,investor_flows,stock_kospi_individual,KOSPI 개인 순매수,-1407.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-12.png:(332, 745, 412, 771)","-1,407"
2025-08-12,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-12.png,2025-08-11,2025-08-11,investor_flows,stock_kosdaq_foreign,KOSDAQ 외국인 순매수,553.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-12.png:(166, 773, 246, 799)",+553
2025-08-12,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-12.png,2025-08-11,2025-08-11,investor_flows,stock_kosdaq_inst,KOSDAQ 기관 순매수,421.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-12.png:(249, 773, 329, 799)",+421
2025-08-12,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-12.png,2025-08-11,2025-08-11,investor_flows,stock_kosdaq_individual,KOSDAQ 개인 순매수,-990.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-12.png:(332, 773, 412, 799)",-990
2025-08-12,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-12.png,2025-08-11,2025-08-11,investor_flows,fut_kospi200_foreign,KOSPI200 선물 외국인 순매수,-1914.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-12.png:(166, 801, 246, 827)","-1,914"
2025-08-12,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-12.png,2025-08-11,2025-08-11,investor_flows,fut_kospi200_inst,KOSPI200 선물 기관 순매수,601.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-12.png:(249, 801, 329, 827)",+601
2025-08-12,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-12.png,2025-08-11,2025-08-11,investor_flows,fut_kospi200_individual,KOSPI200 선물 개인 순매수,1590.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-12.png:(332, 801, 412, 827)","+1,590"
2025-08-12,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-12.png,2025-08-11,2025-08-11,investor_flows,fut_kr3y_foreign,3년 국채선물 외국인 순매수,12122.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-12.png:(166, 830, 246, 856)","+12,122"
2025-08-12,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-12.png,2025-08-11,2025-08-11,investor_flows,fut_kr3y_inst,3년 국채선물 기관 순매수,-12445.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-12.png:(249, 830, 329, 856)","-12,445"
2025-08-12,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-12.png,2025-08-11,2025-08-11,investor_flows,fut_kr3y_individual,3년 국채선물 개인 순매수,323.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-12.png:(332, 830, 412, 856)",+323
2025-08-12,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-12.png,2025-08-11,2025-08-11,investor_flows,fut_kr10y_foreign,10년 국채선물 외국인 순매수,185.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-12.png:(166, 858, 246, 884)",+185
2025-08-12,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-12.png,2025-08-11,2025-08-11,investor_flows,fut_kr10y_inst,10년 국채선물 기관 순매수,-235.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-12.png:(249, 858, 329, 884)",-235
2025-08-12,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-12.png,2025-08-11,2025-08-11,investor_flows,fut_kr10y_individual,10년 국채선물 개인 순매수,39.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-12.png:(332, 858, 412, 884)",+39
2025-08-13,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-13.png,2025-08-12,2025-08-12,investor_flows,stock_kospi_foreign,KOSPI 외국인 순매수,-604.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-13.png:(166, 745, 246, 771)",-604
2025-08-13,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-13.png,2025-08-12,2025-08-12,investor_flows,stock_kospi_inst,KOSPI 기관 순매수,-981.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-13.png:(249, 745, 329, 771)",-981
2025-08-13,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-13.png,2025-08-12,2025-08-12,investor_flows,stock_kospi_individual,KOSPI 개인 순매수,634.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-13.png:(332, 745, 412, 771)",+634
2025-08-13,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-13.png,2025-08-12,2025-08-12,investor_flows,stock_kosdaq_foreign,KOSDAQ 외국인 순매수,-74.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-13.png:(166, 773, 246, 799)",-74
2025-08-13,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-13.png,2025-08-12,2025-08-12,investor_flows,stock_kosdaq_inst,KOSDAQ 기관 순매수,-31.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-13.png:(249, 773, 329, 799)",-31
2025-08-13,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-13.png,2025-08-12,2025-08-12,investor_flows,stock_kosdaq_individual,KOSDAQ 개인 순매수,152.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-13.png:(332, 773, 412, 799)",+152
2025-08-13,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-13.png,2025-08-12,2025-08-12,investor_flows,fut_kospi200_foreign,KOSPI200 선물 외국인 순매수,4742.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-13.png:(166, 801, 246, 827)",+4742
2025-08-13,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-13.png,2025-08-12,2025-08-12,investor_flows,fut_kospi200_inst,KOSPI200 선물 기관 순매수,-522.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-13.png:(249, 801, 329, 827)","-5,22"
2025-08-13,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-13.png,2025-08-12,2025-08-12,investor_flows,fut_kospi200_individual,KOSPI200 선물 개인 순매수,909.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-13.png:(332, 801, 412, 827)",+909
2025-08-13,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-13.png,2025-08-12,2025-08-12,investor_flows,fut_kr3y_foreign,3년 국채선물 외국인 순매수,-300.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-13.png:(166, 830, 246, 856)",-300
2025-08-13,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-13.png,2025-08-12,2025-08-12,investor_flows,fut_kr3y_inst,3년 국채선물 기관 순매수,252.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-13.png:(249, 830, 329, 856)",+252
2025-08-13,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-13.png,2025-08-12,2025-08-12,investor_flows,fut_kr3y_individual,3년 국채선물 개인 순매수,48.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-13.png:(332, 830, 412, 856)",+48
2025-08-13,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-13.png,2025-08-12,2025-08-12,investor_flows,fut_kr10y_foreign,10년 국채선물 외국인 순매수,-7831.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-13.png:(166, 858, 246, 884)","-7,831"
2025-08-13,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-13.png,2025-08-12,2025-08-12,investor_flows,fut_kr10y_inst,10년 국채선물 기관 순매수,7686.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-13.png:(249, 858, 329, 884)","+7,686"
2025-08-13,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-13.png,2025-08-12,2025-08-12,investor_flows,fut_kr10y_individual,10년 국채선물 개인 순매수,109.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-13.png:(332, 858, 412, 884)",+109
2025-08-14,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-14.png,2025-08-13,2025-08-13,investor_flows,stock_kospi_foreign,KOSPI 외국인 순매수,6349.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-14.png:(166, 745, 246, 771)","+6,349"
2025-08-14,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-14.png,2025-08-13,2025-08-13,investor_flows,stock_kospi_inst,KOSPI 기관 순매수,-809.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-14.png:(249, 745, 329, 771)",-809
2025-08-14,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-14.png,2025-08-13,2025-08-13,investor_flows,stock_kospi_individual,KOSPI 개인 순매수,-6648.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-14.png:(332, 745, 412, 771)","-6,648"
2025-08-14,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-14.png,2025-08-13,2025-08-13,investor_flows,stock_kosdaq_foreign,KOSDAQ 외국인 순매수,92.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-14.png:(166, 773, 246, 799)",+92
2025-08-14,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-14.png,2025-08-13,2025-08-13,investor_flows,stock_kosdaq_inst,KOSDAQ 기관 순매수,255.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-14.png:(249, 773, 329, 799)",+255
